cpu_speed,display_size,ex_GPU,weight,com_price
2.4,14,0,1.8,15000
3,15,1,1.5,32000
2,13,0,2.2,11000
3.5,15,1,1.2,40000
3.4,17,1,2,26000
2.3,13,0,1.2,24820
2.1,16,1,2.3,16374
3.7,14,0,2.1,11678
3.2,14,1,2.1,43827
3.4,13,1,2.2,26198
2,14,0,1.3,19914
3.9,17,1,1.7,37890
3.7,14,0,1.4,32299
2.4,16,1,2.3,12693
2.4,16,1,2,39467
2.4,16,0,1.6,39723
2.6,16,1,1.3,13627
3,17,0,1.6,35939
2.9,15,1,1.6,31834
2.6,13,0,2.1,28047
3.2,16,0,2,36105
2.3,14,1,2.4,20230
2.6,16,1,1.8,25707
2.7,14,0,1.4,31976
2.9,14,1,2.1,33776
3.6,16,1,2.2,40080
2.4,17,1,1.9,11306
3,14,0,2.2,16776
3.2,14,0,1.8,37251
2.1,16,0,1.9,19474
